10,3061457,39493530,8864,16811360,5,5,0.1,3.1,2301061236,LC08_L1TP_003052_20160120_20170405_01_T1
10,5471543,39493119,9275,14401274,4,3,18.1,3.1,2301061236,LC08_L1TP_003052_20160120_20170405_01_T1
10,6624466,39398852,103542,13248351,5,5,0.1,3.1,2301061236,LC08_L1TP_003052_20160120_20170405_01_T1
10,8729533,39474374,28020,11143284,4,4,75.1,0.1,2301061236,LC08_L1TP_003052_20160120_20170405_01_T1
10,4646341,39489838,12556,15226476,4,3,3.1,3.1,2301061236,LC08_L1TP_003052_20160120_20170405_01_T1
10,7998274,39345580,156814,11874543,5,5,0.1,3.1,2301061236,LC08_L1TP_003052_20160120_20170405_01_T1
10,17425419,23768661,15733733,2447398,5,4,117.1,0.1,2301061236,LC08_L1TP_003052_20160120_20170405_01_T1
10,13319826,39248034,254360,6552991,4,5,6.1,12.1,2301061236,LC08_L1TP_003052_20160120_20170405_01_T1
10,14389466,38963350,539044,5483351,5,5,3.1,45.1,2301061236,LC08_L1TP_003052_20160120_20170405_01_T1
10,5234425,39468461,33933,14638392,5,5,0.1,0.1,2301061236,LC08_L1TP_003052_20160120_20170405_01_T1
10,15292903,38489678,1012716,4579914,5,3,33.1,3.1,2301061236,LC08_L1TP_003052_20160120_20170405_01_T1
10,5823337,39421787,80607,14049480,4,4,9.1,3.1,2301061236,LC08_L1TP_003052_20160120_20170405_01_T1
10,35074371,39211982,4279937,305771,5,5,3.1,45.1,2301061243,LC08_L1TP_018008_20160520_20170324_01_T1
10,29177783,40058352,3433567,6202359,4,3,3.1,3.1,2301061243,LC08_L1TP_018008_20160520_20170324_01_T1
10,26220153,41184212,2307707,9159989,5,5,0.1,3.1,2301061243,LC08_L1TP_018008_20160520_20170324_01_T1
10,30986423,39680881,3811038,4393719,5,5,0.1,3.1,2301061243,LC08_L1TP_018008_20160520_20170324_01_T1
10,32583473,40072276,3419643,2796669,4,4,75.1,0.1,2301061243,LC08_L1TP_018008_20160520_20170324_01_T1
10,21285005,40933835,2558084,14095137,5,3,33.1,3.1,2301061243,LC08_L1TP_018008_20160520_20170324_01_T1
10,28658913,40141647,3350272,6721229,4,4,9.1,3.1,2301061243,LC08_L1TP_018008_20160520_20170324_01_T1
10,28517498,40794972,2696947,6862644,4,5,6.1,12.1,2301061243,LC08_L1TP_018008_20160520_20170324_01_T1
10,29937248,39872560,3619359,5442894,5,5,0.1,0.1,2301061243,LC08_L1TP_018008_20160520_20170324_01_T1
10,31923020,39621337,3870582,3457122,5,5,0.1,3.1,2301061243,LC08_L1TP_018008_20160520_20170324_01_T1
10,34232890,39754533,3737386,1147252,5,4,117.1,0.1,2301061243,LC08_L1TP_018008_20160520_20170324_01_T1
10,19105554,43019592,472327,16274588,4,3,18.1,3.1,2301061243,LC08_L1TP_018008_20160520_20170324_01_T1
10,1341,59502780,569384,77806,5,5,3.1,45.1,2301061249,LC08_L1TP_029032_20160720_20170222_01_T1
10,11607,59714976,357188,67540,5,5,0.1,3.1,2301061249,LC08_L1TP_029032_20160720_20170222_01_T1
10,0,60072164,0,79147,4,3,3.1,3.1,2301061249,LC08_L1TP_029032_20160720_20170222_01_T1
10,34234,53935912,6136252,44913,5,5,0.1,3.1,2301061249,LC08_L1TP_029032_20160720_20170222_01_T1
10,1887,59692021,380143,77260,5,5,0.1,3.1,2301061249,LC08_L1TP_029032_20160720_20170222_01_T1
10,837,60072164,0,78310,4,4,75.1,0.1,2301061249,LC08_L1TP_029032_20160720_20170222_01_T1
10,0,60057504,14660,79147,5,4,117.1,0.1,2301061249,LC08_L1TP_029032_20160720_20170222_01_T1
10,47155,58536809,1535355,31992,4,4,9.1,3.1,2301061249,LC08_L1TP_029032_20160720_20170222_01_T1
10,0,60072164,0,79147,4,3,18.1,3.1,2301061249,LC08_L1TP_029032_20160720_20170222_01_T1
10,78862,22020332,38051832,285,5,3,33.1,3.1,2301061249,LC08_L1TP_029032_20160720_20170222_01_T1
10,38,60047452,24712,79109,5,5,0.1,0.1,2301061249,LC08_L1TP_029032_20160720_20170222_01_T1
10,12,60039617,32547,79135,4,5,6.1,12.1,2301061249,LC08_L1TP_029032_20160720_20170222_01_T1
10,10829280,38851322,10355816,1204233,5,5,0.1,3.1,2301061254,LC08_L1TP_029041_20160720_20170222_01_T1
10,10659507,34752515,14454623,1374006,5,5,3.1,45.1,2301061254,LC08_L1TP_029041_20160720_20170222_01_T1
10,3721584,47116538,2090600,8311929,5,5,0.1,3.1,2301061254,LC08_L1TP_029041_20160720_20170222_01_T1
10,11306284,35311488,13895650,727229,5,5,0.1,3.1,2301061254,LC08_L1TP_029041_20160720_20170222_01_T1
10,8135683,47160722,2046416,3897830,4,3,3.1,3.1,2301061254,LC08_L1TP_029041_20160720_20170222_01_T1
10,5483562,42257380,6949758,6549951,4,4,75.1,0.1,2301061254,LC08_L1TP_029041_20160720_20170222_01_T1
10,10265624,38962159,10244979,1767889,4,4,9.1,3.1,2301061254,LC08_L1TP_029041_20160720_20170222_01_T1
10,6341337,46726917,2480221,5692176,5,4,117.1,0.1,2301061254,LC08_L1TP_029041_20160720_20170222_01_T1
10,12014988,22783014,26424124,18525,5,3,33.1,3.1,2301061254,LC08_L1TP_029041_20160720_20170222_01_T1
