10,4562123,26800409,22406729,7471390,5,5,0.01,"[[[5.60130753e+00 2.50981173e+00 4.84387451e+00]
  [3.63162195e+00 6.49234691e+00 1.31637730e+00]
  [5.43497910e-03 3.73817323e+00 5.14273490e+00]
  [8.69958223e-01 1.39825147e+00 3.83520610e-01]]]",2301221204,LC08_L1TP_029041_20160720_20170222_01_T1
10,4635373,45981509,3225629,7398140,5,5,0.01,"[[[5.60130753e+00 2.92800654e+00 4.75040641e+00]
  [3.63162195e+00 7.61912249e+00 2.62256050e+00]
  [5.43497590e-03 3.25776764e+00 1.47169482e+00]
  [8.69958220e-01 1.75083063e+00 4.00204242e-01]]]",2301221204,LC08_L1TP_029041_20160720_20170222_01_T1
10,7864735,32118126,17089012,4168778,3,4,20.01,"[[[ 5.60130753e+00  2.94115458e+00  4.48118846e+00]
  [ 3.63162195e+00  8.30807804e+00  2.91170418e+00]
  [ 5.43497536e-03  2.87853706e+00  4.41425430e+00]
  [ 8.69958221e-01  1.85474862e+00 -1.24560892e-01]]]",2301221204,LC08_L1TP_029041_20160720_20170222_01_T1
10,15566040,31172714,5272451,6139046,3,5,10.01,"[[[ 5.60130753e+00  6.76949648e+00  6.33288824e-01]
  [ 3.63162195e+00  7.17512132e+00  9.03355991e-01]
  [ 5.43497832e-03  2.95218352e+00  5.51171081e+00]
  [ 8.69958222e-01 -1.87560150e+00 -4.41229185e-01]]]",2301221229,LC08_L1TP_029044_20160720_20170222_01_T1
10,6617786,31859518,4585647,15087300,3,2,20.01,"[[[5.60130753e+00 3.30612133e+00 4.10427867e+00]
  [3.63162195e+00 7.48057575e+00 2.74943809e+00]
  [5.43497635e-03 2.83382943e+00 2.02656483e+00]
  [8.69958220e-01 1.44712824e+00 1.34971377e-01]]]",2301221229,LC08_L1TP_029044_20160720_20170222_01_T1
10,12493630,28370500,8074665,9211456,3,4,10.01,"[[[ 5.60130753e+00  4.91556715e+00  3.15480776e+00]
  [ 3.63162195e+00  5.54791974e+00  1.84914349e+00]
  [ 5.43497795e-03  7.00682310e+00  5.40790715e+00]
  [ 8.69958221e-01 -1.28844647e+00  3.25197353e+00]]]",2301221229,LC08_L1TP_029044_20160720_20170222_01_T1
10,17231284,23120581,13324584,4473802,4,4,10.01,"[[[ 5.60130753e+00  2.48523774e+00  4.46996493e+00]
  [ 3.63162195e+00  7.45807238e+00  1.22133169e+00]
  [ 5.43497727e-03  5.03847303e+00  4.97546776e+00]
  [ 8.69958222e-01 -1.62185343e+00 -1.60888852e-02]]]",2301221229,LC08_L1TP_029044_20160720_20170222_01_T1
10,18476989,30340428,6104737,3228097,4,5,10.01,"[[[5.60130753e+00 3.39893038e+00 5.05480297e+00]
  [3.63162195e+00 7.98115836e+00 9.21069242e-01]
  [5.43497750e-03 2.86678033e+00 2.00990780e+00]
  [8.69958222e-01 2.03248982e+00 1.14282794e-02]]]",2301221230,LC08_L1TP_029044_20160720_20170222_01_T1
10,7509577,35464583,980582,14195509,5,5,0.01,"[[[ 5.60130753e+00  3.12562777e+00  4.23210617e+00]
  [ 3.63162195e+00  5.71337212e+00  1.22152448e+00]
  [ 5.43497669e-03  3.34716423e+00 -1.09883310e-01]
  [ 8.69958221e-01 -8.32431118e-01  1.44860276e+00]]]",2301221230,LC08_L1TP_029044_20160720_20170222_01_T1
10,10816714,35538614,906551,10888372,5,4,10.01,"[[[ 5.60130753e+00  2.35510307e+00  4.47839207e+00]
  [ 3.63162195e+00  5.85022303e+00  1.25889245e+00]
  [ 5.43497810e-03  3.86064309e+00  1.65131592e+00]
  [ 8.69958222e-01 -1.11337403e+00  5.32845993e-01]]]",2301221230,LC08_L1TP_029044_20160720_20170222_01_T1
10,6432171,27949400,8495765,15272915,2,4,10.01,"[[[5.60130753e+00 2.98038939e+00 4.99792881e+00]
  [3.63162195e+00 1.14685080e+01 1.13705431e-01]
  [5.43497671e-03 4.14613193e+00 4.55073066e+00]
  [8.69958220e-01 1.32864492e+00 3.46555665e+00]]]",2301221230,LC08_L1TP_029044_20160720_20170222_01_T1
10,14436960,11424373,25020792,7268126,5,5,0.01,"[[[ 5.60130753e+00  2.97456347e+00  4.31413627e+00]
  [ 3.63162195e+00  8.08392190e+00  6.29243745e-01]
  [ 5.43497868e-03  3.16161105e+00  1.42310790e+00]
  [ 8.69958222e-01 -7.96389499e-01  1.05642708e+00]]]",2301221230,LC08_L1TP_029044_20160720_20170222_01_T1
10,13678333,32865042,3580123,8026753,5,5,0.01,"[[[5.60130753e+00 2.92800654e+00 4.75040641e+00]
  [3.63162195e+00 7.61912249e+00 2.62256050e+00]
  [5.43497590e-03 3.25776764e+00 1.47169482e+00]
  [8.69958220e-01 1.75083063e+00 4.00204242e-01]]]",2301221230,LC08_L1TP_029044_20160720_20170222_01_T1
10,12632178,22354939,14090226,9072908,5,5,0.01,"[[[5.60130753e+00 2.50981173e+00 4.84387451e+00]
  [3.63162195e+00 6.49234691e+00 1.31637730e+00]
  [5.43497910e-03 3.73817323e+00 5.14273490e+00]
  [8.69958223e-01 1.39825147e+00 3.83520610e-01]]]",2301221230,LC08_L1TP_029044_20160720_20170222_01_T1
10,16718982,28803219,7641946,4986104,3,4,20.01,"[[[ 5.60130753e+00  2.94115458e+00  4.48118846e+00]
  [ 3.63162195e+00  8.30807804e+00  2.91170418e+00]
  [ 5.43497536e-03  2.87853706e+00  4.41425430e+00]
  [ 8.69958221e-01  1.85474862e+00 -1.24560892e-01]]]",2301221230,LC08_L1TP_029044_20160720_20170222_01_T1
10,33439328,25896033,251484,4346146,3,5,10.01,"[[[ 5.60130753e+00  6.76949648e+00  6.33288824e-01]
  [ 3.63162195e+00  7.17512132e+00  9.03355991e-01]
  [ 5.43497832e-03  2.95218352e+00  5.51171081e+00]
  [ 8.69958222e-01 -1.87560150e+00 -4.41229185e-01]]]",2301221256,LC08_L1TP_032030_20160420_20170223_01_T1
10,35272090,24715245,1432272,2513384,3,2,20.01,"[[[5.60130753e+00 3.30612133e+00 4.10427867e+00]
  [3.63162195e+00 7.48057575e+00 2.74943809e+00]
  [5.43497635e-03 2.83382943e+00 2.02656483e+00]
  [8.69958220e-01 1.44712824e+00 1.34971377e-01]]]",2301221256,LC08_L1TP_032030_20160420_20170223_01_T1
10,15201719,25264923,882594,22583755,3,4,10.01,"[[[ 5.60130753e+00  4.91556715e+00  3.15480776e+00]
  [ 3.63162195e+00  5.54791974e+00  1.84914349e+00]
  [ 5.43497795e-03  7.00682310e+00  5.40790715e+00]
  [ 8.69958221e-01 -1.28844647e+00  3.25197353e+00]]]",2301221257,LC08_L1TP_032030_20160420_20170223_01_T1
10,8922495,25921603,225914,28862979,5,5,0.01,"[[[ 5.60130753e+00  3.12562777e+00  4.23210617e+00]
  [ 3.63162195e+00  5.71337212e+00  1.22152448e+00]
  [ 5.43497669e-03  3.34716423e+00 -1.09883310e-01]
  [ 8.69958221e-01 -8.32431118e-01  1.44860276e+00]]]",2301221257,LC08_L1TP_032030_20160420_20170223_01_T1
10,36286924,25519040,628477,1498550,4,5,10.01,"[[[5.60130753e+00 3.39893038e+00 5.05480297e+00]
  [3.63162195e+00 7.98115836e+00 9.21069242e-01]
  [5.43497750e-03 2.86678033e+00 2.00990780e+00]
  [8.69958222e-01 2.03248982e+00 1.14282794e-02]]]",2301221257,LC08_L1TP_032030_20160420_20170223_01_T1
10,37458181,24290454,1857063,327293,4,4,10.01,"[[[ 5.60130753e+00  2.48523774e+00  4.46996493e+00]
  [ 3.63162195e+00  7.45807238e+00  1.22133169e+00]
  [ 5.43497727e-03  5.03847303e+00  4.97546776e+00]
  [ 8.69958222e-01 -1.62185343e+00 -1.60888852e-02]]]",2301221257,LC08_L1TP_032030_20160420_20170223_01_T1
10,34582921,26019378,128139,3202553,5,4,10.01,"[[[ 5.60130753e+00  2.35510307e+00  4.47839207e+00]
  [ 3.63162195e+00  5.85022303e+00  1.25889245e+00]
  [ 5.43497810e-03  3.86064309e+00  1.65131592e+00]
  [ 8.69958222e-01 -1.11337403e+00  5.32845993e-01]]]",2301221257,LC08_L1TP_032030_20160420_20170223_01_T1
10,35886923,1261495,24886022,1898551,5,5,0.01,"[[[ 5.60130753e+00  2.97456347e+00  4.31413627e+00]
  [ 3.63162195e+00  8.08392190e+00  6.29243745e-01]
  [ 5.43497868e-03  3.16161105e+00  1.42310790e+00]
  [ 8.69958222e-01 -7.96389499e-01  1.05642708e+00]]]",2301221257,LC08_L1TP_032030_20160420_20170223_01_T1
10,37100836,24476781,1670736,684638,2,4,10.01,"[[[5.60130753e+00 2.98038939e+00 4.99792881e+00]
  [3.63162195e+00 1.14685080e+01 1.13705431e-01]
  [5.43497671e-03 4.14613193e+00 4.55073066e+00]
  [8.69958220e-01 1.32864492e+00 3.46555665e+00]]]",2301221257,LC08_L1TP_032030_20160420_20170223_01_T1
10,836019,25927333,220184,36949455,5,5,0.01,"[[[5.60130753e+00 2.92800654e+00 4.75040641e+00]
  [3.63162195e+00 7.61912249e+00 2.62256050e+00]
  [5.43497590e-03 3.25776764e+00 1.47169482e+00]
  [8.69958220e-01 1.75083063e+00 4.00204242e-01]]]",2301221257,LC08_L1TP_032030_20160420_20170223_01_T1
10,24705280,24423344,1724173,13080194,5,5,0.01,"[[[5.60130753e+00 2.50981173e+00 4.84387451e+00]
  [3.63162195e+00 6.49234691e+00 1.31637730e+00]
  [5.43497910e-03 3.73817323e+00 5.14273490e+00]
  [8.69958223e-01 1.39825147e+00 3.83520610e-01]]]",2301221257,LC08_L1TP_032030_20160420_20170223_01_T1
10,33924240,24575627,1571890,3861234,3,4,20.01,"[[[ 5.60130753e+00  2.94115458e+00  4.48118846e+00]
  [ 3.63162195e+00  8.30807804e+00  2.91170418e+00]
  [ 5.43497536e-03  2.87853706e+00  4.41425430e+00]
  [ 8.69958221e-01  1.85474862e+00 -1.24560892e-01]]]",2301221257,LC08_L1TP_032030_20160420_20170223_01_T1
10,3173733,54006275,1980624,448309,3,5,10.01,"[[[ 5.60130753e+00  6.76949648e+00  6.33288824e-01]
  [ 3.63162195e+00  7.17512132e+00  9.03355991e-01]
  [ 5.43497832e-03  2.95218352e+00  5.51171081e+00]
  [ 8.69958222e-01 -1.87560150e+00 -4.41229185e-01]]]",2301221322,LC08_L1TP_032035_20160420_20170223_01_T1
10,925792,26131720,29855179,2696250,3,2,20.01,"[[[5.60130753e+00 3.30612133e+00 4.10427867e+00]
  [3.63162195e+00 7.48057575e+00 2.74943809e+00]
  [5.43497635e-03 2.83382943e+00 2.02656483e+00]
  [8.69958220e-01 1.44712824e+00 1.34971377e-01]]]",2301221322,LC08_L1TP_032035_20160420_20170223_01_T1
10,2326538,40224052,15762847,1295504,3,4,10.01,"[[[ 5.60130753e+00  4.91556715e+00  3.15480776e+00]
  [ 3.63162195e+00  5.54791974e+00  1.84914349e+00]
  [ 5.43497795e-03  7.00682310e+00  5.40790715e+00]
  [ 8.69958221e-01 -1.28844647e+00  3.25197353e+00]]]",2301221323,LC08_L1TP_032035_20160420_20170223_01_T1
